"","1. open","2. high","3. low","4. close","5. adjusted close","6. volume","7. dividend amount","8. split coefficient"
"2005-12-02",1910.86,1910.86,1910.86,1910.86,1910.86,0,0,1
"2005-12-05",1906.42,1906.42,1906.42,1906.42,1906.42,0,0,1
"2005-12-06",1908.89,1908.89,1908.89,1908.89,1908.89,0,0,1
"2005-12-07",1899.6899,1899.6899,1899.6899,1899.6899,1899.6899,0,0,1
"2005-12-08",1897.5699,1897.5699,1897.5699,1897.5699,1897.5699,0,0,1
"2005-12-09",1902.92,1902.92,1902.92,1902.92,1902.92,0,0,1
"2005-12-12",1904.59,1904.59,1904.59,1904.59,1904.59,0,0,1
"2005-12-13",1915.3,1915.3,1915.3,1915.3,1915.3,0,0,1
"2005-12-14",1923.4399,1923.4399,1923.4399,1923.4399,1923.4399,0,0,1
"2005-12-15",1920.85,1920.85,1920.85,1920.85,1920.85,0,0,1
"2005-12-16",1915.4,1915.4,1915.4,1915.4,1915.4,0,0,1
"2005-12-19",1904.21,1904.21,1904.21,1904.21,1904.21,0,0,1
"2005-12-20",1903.8101,1903.8101,1903.8101,1903.8101,1903.8101,0,0,1
"2005-12-21",1908.65,1908.65,1908.65,1908.65,1908.65,0,0,1
"2005-12-22",1917.16,1917.16,1917.16,1917.16,1917.16,0,0,1
"2005-12-23",1918.25,1918.25,1918.25,1918.25,1918.25,0,0,1
"2005-12-27",1899.9301,1899.9301,1899.9301,1899.9301,1899.9301,0,0,1
"2005-12-28",1902.74,1902.74,1902.74,1902.74,1902.74,0,0,1
"2005-12-29",1897.2,1897.2,1897.2,1897.2,1897.2,0,0,1
"2005-12-30",1887.9399,1887.9399,1887.9399,1887.9399,1887.9399,0,0,1
"2006-01-03",1918.96,1918.96,1918.96,1918.96,1918.96,0,0,1
"2006-01-04",1926.39,1926.39,1926.39,1926.39,1926.39,0,0,1
"2006-01-05",1926.4399,1926.4399,1926.4399,1926.4399,1926.4399,0,0,1
"2006-01-06",1945.02,1945.02,1945.02,1945.02,1945.02,0,0,1
"2006-01-09",1952.13,1952.13,1952.13,1952.13,1952.13,0,0,1
"2006-01-10",1951.53,1951.53,1951.53,1951.53,1951.53,0,0,1
"2006-01-11",1958.5601,1958.5601,1958.5601,1958.5601,1958.5601,0,0,1
"2006-01-12",1946.28,1946.28,1946.28,1946.28,1946.28,0,0,1
"2006-01-13",1948.64,1948.64,1948.64,1948.64,1948.64,0,0,1
"2006-01-17",1941.5699,1941.5699,1941.5699,1941.5699,1941.5699,0,0,1
"2006-01-18",1934.21,1934.21,1934.21,1934.21,1934.21,0,0,1
"2006-01-19",1944.98,1944.98,1944.98,1944.98,1944.98,0,0,1
"2006-01-20",1909.35,1909.35,1909.35,1909.35,1909.35,0,0,1
"2006-01-23",1912.91,1912.91,1912.91,1912.91,1912.91,0,0,1
"2006-01-24",1917.54,1917.54,1917.54,1917.54,1917.54,0,0,1
"2006-01-25",1914.28,1914.28,1914.28,1914.28,1914.28,0,0,1
"2006-01-26",1928.17,1928.17,1928.17,1928.17,1928.17,0,0,1
"2006-01-27",1943.34,1943.34,1943.34,1943.34,1943.34,0,0,1
"2006-01-30",1945.66,1945.66,1945.66,1945.66,1945.66,0,0,1
"2006-01-31",1937.9301,1937.9301,1937.9301,1937.9301,1937.9301,0,0,1
"2006-02-01",1941.75,1941.75,1941.75,1941.75,1941.75,0,0,1
"2006-02-02",1924.67,1924.67,1924.67,1924.67,1924.67,0,0,1
"2006-02-03",1914.5,1914.5,1914.5,1914.5,1914.5,0,0,1
"2006-02-06",1916.04,1916.04,1916.04,1916.04,1916.04,0,0,1
"2006-02-07",1900.58,1900.58,1900.58,1900.58,1900.58,0,0,1
"2006-02-08",1917.84,1917.84,1917.84,1917.84,1917.84,0,0,1
"2006-02-09",1915.1,1915.1,1915.1,1915.1,1915.1,0,0,1
"2006-02-10",1920,1920,1920,1920,1920,0,0,1
"2006-02-13",1914.02,1914.02,1914.02,1914.02,1914.02,0,0,1
"2006-02-14",1933.46,1933.46,1933.46,1933.46,1933.46,0,0,1
"2006-02-15",1940.6899,1940.6899,1940.6899,1940.6899,1940.6899,0,0,1
"2006-02-16",1955.0601,1955.0601,1955.0601,1955.0601,1955.0601,0,0,1
"2006-02-17",1951.83,1951.83,1951.83,1951.83,1951.83,0,0,1
"2006-02-21",1945.45,1945.45,1945.45,1945.45,1945.45,0,0,1
"2006-02-22",1960.26,1960.26,1960.26,1960.26,1960.26,0,0,1
"2006-02-23",1953.37,1953.37,1953.37,1953.37,1953.37,0,0,1
"2006-02-24",1956.14,1956.14,1956.14,1956.14,1956.14,0,0,1
"2006-02-27",1963.58,1963.58,1963.58,1963.58,1963.58,0,0,1
"2006-02-28",1943.1899,1943.1899,1943.1899,1943.1899,1943.1899,0,0,1
"2006-03-01",1959.77,1959.77,1959.77,1959.77,1959.77,0,0,1
"2006-03-02",1956.6,1956.6,1956.6,1956.6,1956.6,0,0,1
"2006-03-03",1953.74,1953.74,1953.74,1953.74,1953.74,0,0,1
"2006-03-06",1940.2,1940.2,1940.2,1940.2,1940.2,0,0,1
"2006-03-07",1936.6801,1936.6801,1936.6801,1936.6801,1936.6801,0,0,1
"2006-03-08",1941.17,1941.17,1941.17,1941.17,1941.17,0,0,1
"2006-03-09",1931.73,1931.73,1931.73,1931.73,1931.73,0,0,1
"2006-03-10",1945.9301,1945.9301,1945.9301,1945.9301,1945.9301,0,0,1
"2006-03-13",1950.39,1950.39,1950.39,1950.39,1950.39,0,0,1
"2006-03-14",1970.66,1970.66,1970.66,1970.66,1970.66,0,0,1
"2006-03-15",1979.21,1979.21,1979.21,1979.21,1979.21,0,0,1
"2006-03-16",1982.76,1982.76,1982.76,1982.76,1982.76,0,0,1
"2006-03-17",1985.6899,1985.6899,1985.6899,1985.6899,1985.6899,0,0,1
"2006-03-20",1982.4,1982.4,1982.4,1982.4,1982.4,0,0,1
"2006-03-21",1970.5,1970.5,1970.5,1970.5,1970.5,0,0,1
"2006-03-22",1982.4,1982.4,1982.4,1982.4,1982.4,0,0,1
"2006-03-23",1977.29,1977.29,1977.29,1977.29,1977.29,0,0,1
"2006-03-24",1979.24,1979.24,1979.24,1979.24,1979.24,0,0,1
"2006-03-27",1977.1899,1977.1899,1977.1899,1977.1899,1977.1899,0,0,1
"2006-03-28",1964.47,1964.47,1964.47,1964.47,1964.47,0,0,1
"2006-03-29",1979.51,1979.51,1979.51,1979.51,1979.51,0,0,1
"2006-03-30",1975.6,1975.6,1975.6,1975.6,1975.6,0,0,1
"2006-03-31",1967.38,1967.38,1967.38,1967.38,1967.38,0,0,1
"2006-04-03",1971.9301,1971.9301,1971.9301,1971.9301,1971.9301,0,0,1
"2006-04-04",1984.47,1984.47,1984.47,1984.47,1984.47,0,0,1
"2006-04-05",1993.21,1993.21,1993.21,1993.21,1993.21,0,0,1
"2006-04-06",1989.87,1989.87,1989.87,1989.87,1989.87,0,0,1
"2006-04-07",1969.3,1969.3,1969.3,1969.3,1969.3,0,0,1
"2006-04-10",1971.03,1971.03,1971.03,1971.03,1971.03,0,0,1
"2006-04-11",1956.12,1956.12,1956.12,1956.12,1956.12,0,0,1
"2006-04-12",1958.49,1958.49,1958.49,1958.49,1958.49,0,0,1
"2006-04-13",1960.01,1960.01,1960.01,1960.01,1960.01,0,0,1
"2006-04-17",1954.25,1954.25,1954.25,1954.25,1954.25,0,0,1
"2006-04-18",1988.1801,1988.1801,1988.1801,1988.1801,1988.1801,0,0,1
"2006-04-19",1991.84,1991.84,1991.84,1991.84,1991.84,0,0,1
"2006-04-20",1994.23,1994.23,1994.23,1994.23,1994.23,0,0,1
"2006-04-21",1993.99,1993.99,1993.99,1993.99,1993.99,0,0,1
"2006-04-24",1989.2,1989.2,1989.2,1989.2,1989.2,0,0,1
"2006-04-25",1979.51,1979.51,1979.51,1979.51,1979.51,0,0,1
"2006-04-26",1985.29,1985.29,1985.29,1985.29,1985.29,0,0,1
"2006-04-27",1992.39,1992.39,1992.39,1992.39,1992.39,0,0,1
"2006-04-28",1993.79,1993.79,1993.79,1993.79,1993.79,0,0,1
"2006-05-01",1985.55,1985.55,1985.55,1985.55,1985.55,0,0,1
"2006-05-02",1997.75,1997.75,1997.75,1997.75,1997.75,0,0,1
"2006-05-03",1989.97,1989.97,1989.97,1989.97,1989.97,0,0,1
"2006-05-04",1996.74,1996.74,1996.74,1996.74,1996.74,0,0,1
"2006-05-05",2017.34,2017.34,2017.34,2017.34,2017.34,0,0,1
"2006-05-08",2015.84,2015.84,2015.84,2015.84,2015.84,0,0,1
"2006-05-09",2016.6,2016.6,2016.6,2016.6,2016.6,0,0,1
"2006-05-10",2013.99,2013.99,2013.99,2013.99,2013.99,0,0,1
"2006-05-11",1988.5601,1988.5601,1988.5601,1988.5601,1988.5601,0,0,1
"2006-05-12",1966.27,1966.27,1966.27,1966.27,1966.27,0,0,1
"2006-05-15",1971.45,1971.45,1971.45,1971.45,1971.45,0,0,1
"2006-05-16",1967.79,1967.79,1967.79,1967.79,1967.79,0,0,1
"2006-05-17",1935.1801,1935.1801,1935.1801,1935.1801,1935.1801,0,0,1
"2006-05-18",1922.3199,1922.3199,1922.3199,1922.3199,1922.3199,0,0,1
"2006-05-19",1930.27,1930.27,1930.27,1930.27,1930.27,0,0,1
"2006-05-22",1922.72,1922.72,1922.72,1922.72,1922.72,0,0,1
"2006-05-23",1914.38,1914.38,1914.38,1914.38,1914.38,0,0,1
"2006-05-24",1917.48,1917.48,1917.48,1917.48,1917.48,0,0,1
"2006-05-25",1939.52,1939.52,1939.52,1939.52,1939.52,0,0,1
"2006-05-26",1950.87,1950.87,1950.87,1950.87,1950.87,0,0,1
"2006-05-30",1920.09,1920.09,1920.09,1920.09,1920.09,0,0,1
"2006-05-31",1936.41,1936.41,1936.41,1936.41,1936.41,0,0,1
"2006-06-01",1960.28,1960.28,1960.28,1960.28,1960.28,0,0,1
"2006-06-02",1964.11,1964.11,1964.11,1964.11,1964.11,0,0,1
"2006-06-05",1929.23,1929.23,1929.23,1929.23,1929.23,0,0,1
"2006-06-06",1927.13,1927.13,1927.13,1927.13,1927.13,0,0,1
"2006-06-07",1915.77,1915.77,1915.77,1915.77,1915.77,0,0,1
"2006-06-08",1918.59,1918.59,1918.59,1918.59,1918.59,0,0,1
"2006-06-09",1910.01,1910.01,1910.01,1910.01,1910.01,0,0,1
"2006-06-12",1885.8101,1885.8101,1885.8101,1885.8101,1885.8101,0,0,1
"2006-06-13",1866.92,1866.92,1866.92,1866.92,1866.92,0,0,1
"2006-06-14",1876.67,1876.67,1876.67,1876.67,1876.67,0,0,1
"2006-06-15",1916.5601,1916.5601,1916.5601,1916.5601,1916.5601,0,0,1
"2006-06-16",1909.52,1909.52,1909.52,1909.52,1909.52,0,0,1
"2006-06-19",1892.12,1892.12,1892.12,1892.12,1892.12,0,0,1
"2006-06-20",1892.13,1892.13,1892.13,1892.13,1892.13,0,0,1
"2006-06-21",1910.62,1910.62,1910.62,1910.62,1910.62,0,0,1
"2006-06-22",1900.98,1900.98,1900.98,1900.98,1900.98,0,0,1
"2006-06-23",1899.3199,1899.3199,1899.3199,1899.3199,1899.3199,0,0,1
"2006-06-26",1908.5601,1908.5601,1908.5601,1908.5601,1908.5601,0,0,1
"2006-06-27",1891.24,1891.24,1891.24,1891.24,1891.24,0,0,1
"2006-06-28",1901.98,1901.98,1901.98,1901.98,1901.98,0,0,1
"2006-06-29",1943.09,1943.09,1943.09,1943.09,1943.09,0,0,1
"2006-06-30",1939.03,1939.03,1939.03,1939.03,1939.03,0,0,1
"2006-07-03",1954.49,1954.49,1954.49,1954.49,1954.49,0,0,1
"2006-07-05",1940.55,1940.55,1940.55,1940.55,1940.55,0,0,1
"2006-07-06",1945.9,1945.9,1945.9,1945.9,1945.9,0,0,1
"2006-07-07",1932.75,1932.75,1932.75,1932.75,1932.75,0,0,1
"2006-07-10",1935.62,1935.62,1935.62,1935.62,1935.62,0,0,1
"2006-07-11",1943.66,1943.66,1943.66,1943.66,1943.66,0,0,1
"2006-07-12",1922.62,1922.62,1922.62,1922.62,1922.62,0,0,1
"2006-07-13",1897.73,1897.73,1897.73,1897.73,1897.73,0,0,1
"2006-07-14",1888.4301,1888.4301,1888.4301,1888.4301,1888.4301,0,0,1
"2006-07-17",1885.8199,1885.8199,1885.8199,1885.8199,1885.8199,0,0,1
"2006-07-18",1889.48,1889.48,1889.48,1889.48,1889.48,0,0,1
"2006-07-19",1924.74,1924.74,1924.74,1924.74,1924.74,0,0,1
"2006-07-20",1908.42,1908.42,1908.42,1908.42,1908.42,0,0,1
"2006-07-21",1894.9399,1894.9399,1894.9399,1894.9399,1894.9399,0,0,1
"2006-07-24",1926.5,1926.5,1926.5,1926.5,1926.5,0,0,1
"2006-07-25",1938.6801,1938.6801,1938.6801,1938.6801,1938.6801,0,0,1
"2006-07-26",1937.96,1937.96,1937.96,1937.96,1937.96,0,0,1
"2006-07-27",1930.3199,1930.3199,1930.3199,1930.3199,1930.3199,0,0,1
"2006-07-28",1953.86,1953.86,1953.86,1953.86,1953.86,0,0,1
"2006-07-31",1951,1951,1951,1951,1951,0,0,1
"2006-08-01",1942.22,1942.22,1942.22,1942.22,1942.22,0,0,1
"2006-08-02",1954.1801,1954.1801,1954.1801,1954.1801,1954.1801,0,0,1
"2006-08-03",1957.41,1957.41,1957.41,1957.41,1957.41,0,0,1
"2006-08-04",1956.05,1956.05,1956.05,1956.05,1956.05,0,0,1
"2006-08-07",1950.63,1950.63,1950.63,1950.63,1950.63,0,0,1
"2006-08-08",1944.22,1944.22,1944.22,1944.22,1944.22,0,0,1
"2006-08-09",1936.3,1936.3,1936.3,1936.3,1936.3,0,0,1
"2006-08-10",1945.61,1945.61,1945.61,1945.61,1945.61,0,0,1
"2006-08-11",1938.13,1938.13,1938.13,1938.13,1938.13,0,0,1
"2006-08-14",1940.5,1940.5,1940.5,1940.5,1940.5,0,0,1
"2006-08-15",1967.26,1967.26,1967.26,1967.26,1967.26,0,0,1
"2006-08-16",1982.8101,1982.8101,1982.8101,1982.8101,1982.8101,0,0,1
"2006-08-17",1986.04,1986.04,1986.04,1986.04,1986.04,0,0,1
"2006-08-18",1993.4301,1993.4301,1993.4301,1993.4301,1993.4301,0,0,1
"2006-08-21",1986.11,1986.11,1986.11,1986.11,1986.11,0,0,1
"2006-08-22",1988.1,1988.1,1988.1,1988.1,1988.1,0,0,1
"2006-08-23",1979.35,1979.35,1979.35,1979.35,1979.35,0,0,1
"2006-08-24",1984.09,1984.09,1984.09,1984.09,1984.09,0,0,1
"2006-08-25",1982.8101,1982.8101,1982.8101,1982.8101,1982.8101,0,0,1
"2006-08-28",1993.0601,1993.0601,1993.0601,1993.0601,1993.0601,0,0,1
"2006-08-29",1997.21,1997.21,1997.21,1997.21,1997.21,0,0,1
"2006-08-30",1998.08,1998.08,1998.08,1998.08,1998.08,0,0,1
"2006-08-31",1997.42,1997.42,1997.42,1997.42,1997.42,0,0,1
"2006-09-01",2008.47,2008.47,2008.47,2008.47,2008.47,0,0,1
"2006-09-05",2012,2012,2012,2012,2012,0,0,1
"2006-09-06",1992.42,1992.42,1992.42,1992.42,1992.42,0,0,1
"2006-09-07",1982.9301,1982.9301,1982.9301,1982.9301,1982.9301,0,0,1
"2006-09-08",1990.4399,1990.4399,1990.4399,1990.4399,1990.4399,0,0,1
"2006-09-11",1991.49,1991.49,1991.49,1991.49,1991.49,0,0,1
"2006-09-12",2012.3199,2012.3199,2012.3199,2012.3199,2012.3199,0,0,1
"2006-09-13",2020.49,2020.49,2020.49,2020.49,2020.49,0,0,1
"2006-09-14",2017.86,2017.86,2017.86,2017.86,2017.86,0,0,1
"2006-09-15",2023.35,2023.35,2023.35,2023.35,2023.35,0,0,1
"2006-09-18",2025.39,2025.39,2025.39,2025.39,2025.39,0,0,1
"2006-09-19",2021.01,2021.01,2021.01,2021.01,2021.01,0,0,1
"2006-09-20",2031.59,2031.59,2031.59,2031.59,2031.59,0,0,1
"2006-09-21",2021.08,2021.08,2021.08,2021.08,2021.08,0,0,1
"2006-09-22",2016.09,2016.09,2016.09,2016.09,2016.09,0,0,1
"2006-09-25",2033.87,2033.87,2033.87,2033.87,2033.87,0,0,1
"2006-09-26",2049.2,2049.2,2049.2,2049.2,2049.2,0,0,1
"2006-09-27",2049.97,2049.97,2049.97,2049.97,2049.97,0,0,1
"2006-09-28",2053.9299,2053.9299,2053.9299,2053.9299,2053.9299,0,0,1
"2006-09-29",2048.8899,2048.8899,2048.8899,2048.8899,2048.8899,0,0,1
"2006-10-02",2041.99,2041.99,2041.99,2041.99,2041.99,0,0,1
"2006-10-03",2046.28,2046.28,2046.28,2046.28,2046.28,0,0,1
"2006-10-04",2071.45,2071.45,2071.45,2071.45,2071.45,0,0,1
"2006-10-05",2076.6299,2076.6299,2076.6299,2076.6299,2076.6299,0,0,1
"2006-10-06",2071.05,2071.05,2071.05,2071.05,2071.05,0,0,1
"2006-10-09",2072.71,2072.71,2072.71,2072.71,2072.71,0,0,1
"2006-10-10",2077.01,2077.01,2077.01,2077.01,2077.01,0,0,1
"2006-10-11",2071.8999,2071.8999,2071.8999,2071.8999,2071.8999,0,0,1
"2006-10-12",2091.6899,2091.6899,2091.6899,2091.6899,2091.6899,0,0,1
"2006-10-13",2095.97,2095.97,2095.97,2095.97,2095.97,0,0,1
"2006-10-16",2101.27,2101.27,2101.27,2101.27,2101.27,0,0,1
"2006-10-17",2093.5801,2093.5801,2093.5801,2093.5801,2093.5801,0,0,1
"2006-10-18",2096.71,2096.71,2096.71,2096.71,2096.71,0,0,1
"2006-10-19",2098.3201,2098.3201,2098.3201,2098.3201,2098.3201,0,0,1
"2006-10-20",2100.8601,2100.8601,2100.8601,2100.8601,2100.8601,0,0,1
"2006-10-23",2113.8201,2113.8201,2113.8201,2113.8201,2113.8201,0,0,1
"2006-10-24",2114.3601,2114.3601,2114.3601,2114.3601,2114.3601,0,0,1
"2006-10-25",2121.8401,2121.8401,2121.8401,2121.8401,2121.8401,0,0,1
"2006-10-26",2132.3899,2132.3899,2132.3899,2132.3899,2132.3899,0,0,1
"2006-10-27",2114.6499,2114.6499,2114.6499,2114.6499,2114.6499,0,0,1
"2006-10-30",2115.6299,2115.6299,2115.6299,2115.6299,2115.6299,0,0,1
"2006-10-31",2115.6499,2115.6499,2115.6499,2115.6499,2115.6499,0,0,1
"2006-11-01",2100.3701,2100.3701,2100.3701,2100.3701,2100.3701,0,0,1
"2006-11-02",2100.21,2100.21,2100.21,2100.21,2100.21,0,0,1
"2006-11-03",2095.6799,2095.6799,2095.6799,2095.6799,2095.6799,0,0,1
"2006-11-06",2119.53,2119.53,2119.53,2119.53,2119.53,0,0,1
"2006-11-07",2124.28,2124.28,2124.28,2124.28,2124.28,0,0,1
"2006-11-08",2129.22,2129.22,2129.22,2129.22,2129.22,0,0,1
"2006-11-09",2118.3201,2118.3201,2118.3201,2118.3201,2118.3201,0,0,1
"2006-11-10",2122.26,2122.26,2122.26,2122.26,2122.26,0,0,1
"2006-11-13",2128.1699,2128.1699,2128.1699,2128.1699,2128.1699,0,0,1
"2006-11-14",2141.95,2141.95,2141.95,2141.95,2141.95,0,0,1
"2006-11-15",2147.6001,2147.6001,2147.6001,2147.6001,2147.6001,0,0,1
"2006-11-16",2152.5701,2152.5701,2152.5701,2152.5701,2152.5701,0,0,1
"2006-11-17",2154.8,2154.8,2154.8,2154.8,2154.8,0,0,1
"2006-11-20",2153.76,2153.76,2153.76,2153.76,2153.76,0,0,1
"2006-11-21",2157.4199,2157.4199,2157.4199,2157.4199,2157.4199,0,0,1
"2006-11-22",2162.6499,2162.6499,2162.6499,2162.6499,2162.6499,0,0,1
"2006-11-24",2154.96,2154.96,2154.96,2154.96,2154.96,0,0,1
"2006-11-27",2125.6699,2125.6699,2125.6699,2125.6699,2125.6699,0,0,1
"2006-11-28",2133.52,2133.52,2133.52,2133.52,2133.52,0,0,1
"2006-11-29",2154.0901,2154.0901,2154.0901,2154.0901,2154.0901,0,0,1
"2006-11-30",2155.8899,2155.8899,2155.8899,2155.8899,2155.8899,0,0,1
"2006-12-01",2149.8501,2149.8501,2149.8501,2149.8501,2149.8501,0,0,1
"2006-12-04",2169,2169,2169,2169,2169,0,0,1
"2006-12-05",2177.75,2177.75,2177.75,2177.75,2177.75,0,0,1
"2006-12-06",2175.45,2175.45,2175.45,2175.45,2175.45,0,0,1
"2006-12-07",2166.8701,2166.8701,2166.8701,2166.8701,2166.8701,0,0,1
"2006-12-08",2170.8401,2170.8401,2170.8401,2170.8401,2170.8401,0,0,1
"2006-12-11",2175.8,2175.8,2175.8,2175.8,2175.8,0,0,1
"2006-12-12",2173.5801,2173.5801,2173.5801,2173.5801,2173.5801,0,0,1
"2006-12-13",2176.52,2176.52,2176.52,2176.52,2176.52,0,0,1
"2006-12-14",2195.5901,2195.5901,2195.5901,2195.5901,2195.5901,0,0,1
"2006-12-15",2198.0701,2198.0701,2198.0701,2198.0701,2198.0701,0,0,1
"2006-12-18",2190.97,2190.97,2190.97,2190.97,2190.97,0,0,1
"2006-12-19",2195.8,2195.8,2195.8,2195.8,2195.8,0,0,1
"2006-12-20",2192.76,2192.76,2192.76,2192.76,2192.76,0,0,1
"2006-12-21",2185.21,2185.21,2185.21,2185.21,2185.21,0,0,1
"2006-12-22",2173.8999,2173.8999,2173.8999,2173.8999,2173.8999,0,0,1
"2006-12-26",2183.3799,2183.3799,2183.3799,2183.3799,2183.3799,0,0,1
"2006-12-27",2199.1499,2199.1499,2199.1499,2199.1499,2199.1499,0,0,1
"2006-12-28",2196,2196,2196,2196,2196,0,0,1
"2006-12-29",2186.1299,2186.1299,2186.1299,2186.1299,2186.1299,0,0,1
"2007-01-03",2183.9199,2183.9199,2183.9199,2183.9199,2183.9199,0,0,1
"2007-01-04",2186.6001,2186.6001,2186.6001,2186.6001,2186.6001,0,0,1
"2007-01-05",2173.29,2173.29,2173.29,2173.29,2173.29,0,0,1
"2007-01-08",2178.8,2178.8,2178.8,2178.8,2178.8,0,0,1
"2007-01-09",2177.6799,2177.6799,2177.6799,2177.6799,2177.6799,0,0,1
"2007-01-10",2182.1599,2182.1599,2182.1599,2182.1599,2182.1599,0,0,1
"2007-01-11",2196.02,2196.02,2196.02,2196.02,2196.02,0,0,1
"2007-01-12",2206.6799,2206.6799,2206.6799,2206.6799,2206.6799,0,0,1
"2007-01-16",2208.48,2208.48,2208.48,2208.48,2208.48,0,0,1
"2007-01-17",2206.7,2206.7,2206.7,2206.7,2206.7,0,0,1
"2007-01-18",2200.2,2200.2,2200.2,2200.2,2200.2,0,0,1
"2007-01-19",2206.6001,2206.6001,2206.6001,2206.6001,2206.6001,0,0,1
"2007-01-22",2195,2195,2195,2195,2195,0,0,1
"2007-01-23",2202.77,2202.77,2202.77,2202.77,2202.77,0,0,1
"2007-01-24",2221.5601,2221.5601,2221.5601,2221.5601,2221.5601,0,0,1
"2007-01-25",2196.54,2196.54,2196.54,2196.54,2196.54,0,0,1
"2007-01-26",2193.8899,2193.8899,2193.8899,2193.8899,2193.8899,0,0,1
"2007-01-29",2191.71,2191.71,2191.71,2191.71,2191.71,0,0,1
"2007-01-30",2204.3999,2204.3999,2204.3999,2204.3999,2204.3999,0,0,1
"2007-01-31",2219.1899,2219.1899,2219.1899,2219.1899,2219.1899,0,0,1
"2007-02-01",2231.6101,2231.6101,2231.6101,2231.6101,2231.6101,0,0,1
"2007-02-02",2235.3899,2235.3899,2235.3899,2235.3899,2235.3899,0,0,1
"2007-02-05",2233.4399,2233.4399,2233.4399,2233.4399,2233.4399,0,0,1
"2007-02-06",2235.02,2235.02,2235.02,2235.02,2235.02,0,0,1
"2007-02-07",2239.05,2239.05,2239.05,2239.05,2239.05,0,0,1
"2007-02-08",2236.46,2236.46,2236.46,2236.46,2236.46,0,0,1
"2007-02-09",2220.72,2220.72,2220.72,2220.72,2220.72,0,0,1
"2007-02-12",2213.5801,2213.5801,2213.5801,2213.5801,2213.5801,0,0,1
"2007-02-13",2230.8,2230.8,2230.8,2230.8,2230.8,0,0,1
"2007-02-14",2248.3999,2248.3999,2248.3999,2248.3999,2248.3999,0,0,1
"2007-02-15",2250.97,2250.97,2250.97,2250.97,2250.97,0,0,1
"2007-02-16",2249.0701,2249.0701,2249.0701,2249.0701,2249.0701,0,0,1
"2007-02-20",2255.48,2255.48,2255.48,2255.48,2255.48,0,0,1
"2007-02-21",2252.4299,2252.4299,2252.4299,2252.4299,2252.4299,0,0,1
"2007-02-22",2251.03,2251.03,2251.03,2251.03,2251.03,0,0,1
"2007-02-23",2243.26,2243.26,2243.26,2243.26,2243.26,0,0,1
"2007-02-26",2240.73,2240.73,2240.73,2240.73,2240.73,0,0,1
"2007-02-27",2163.1101,2163.1101,2163.1101,2163.1101,2163.1101,0,0,1
"2007-02-28",2175.78,2175.78,2175.78,2175.78,2175.78,0,0,1
"2007-03-01",2170.1699,2170.1699,2170.1699,2170.1699,2170.1699,0,0,1
"2007-03-02",2145.4299,2145.4299,2145.4299,2145.4299,2145.4299,0,0,1
"2007-03-05",2125.3401,2125.3401,2125.3401,2125.3401,2125.3401,0,0,1
"2007-03-06",2158.3601,2158.3601,2158.3601,2158.3601,2158.3601,0,0,1
"2007-03-07",2153.6499,2153.6499,2153.6499,2153.6499,2153.6499,0,0,1
"2007-03-08",2169.1399,2169.1399,2169.1399,2169.1399,2169.1399,0,0,1
"2007-03-09",2170.6201,2170.6201,2170.6201,2170.6201,2170.6201,0,0,1
"2007-03-12",2176.5,2176.5,2176.5,2176.5,2176.5,0,0,1
"2007-03-13",2132.76,2132.76,2132.76,2132.76,2132.76,0,0,1
"2007-03-14",2147.1799,2147.1799,2147.1799,2147.1799,2147.1799,0,0,1
"2007-03-15",2155.1799,2155.1799,2155.1799,2155.1799,2155.1799,0,0,1
"2007-03-16",2146.9299,2146.9299,2146.9299,2146.9299,2146.9299,0,0,1
"2007-03-19",2170.3301,2170.3301,2170.3301,2170.3301,2170.3301,0,0,1
"2007-03-20",2184.1001,2184.1001,2184.1001,2184.1001,2184.1001,0,0,1
"2007-03-21",2221.46,2221.46,2221.46,2221.46,2221.46,0,0,1
"2007-03-22",2220.6799,2220.6799,2220.6799,2220.6799,2220.6799,0,0,1
"2007-03-23",2223.1201,2223.1201,2223.1201,2223.1201,2223.1201,0,0,1
"2007-03-26",2225.26,2225.26,2225.26,2225.26,2225.26,0,0,1
"2007-03-27",2211.52,2211.52,2211.52,2211.52,2211.52,0,0,1
"2007-03-28",2194.3799,2194.3799,2194.3799,2194.3799,2194.3799,0,0,1
"2007-03-29",2202.6799,2202.6799,2202.6799,2202.6799,2202.6799,0,0,1
"2007-03-30",2200.1201,2200.1201,2200.1201,2200.1201,2200.1201,0,0,1
"2007-04-02",2205.8501,2205.8501,2205.8501,2205.8501,2205.8501,0,0,1
"2007-04-03",2226.76,2226.76,2226.76,2226.76,2226.76,0,0,1
"2007-04-04",2229.26,2229.26,2229.26,2229.26,2229.26,0,0,1
"2007-04-05",2236.71,2236.71,2236.71,2236.71,2236.71,0,0,1
"2007-04-09",2238.03,2238.03,2238.03,2238.03,2238.03,0,0,1
"2007-04-10",2243.9299,2243.9299,2243.9299,2243.9299,2243.9299,0,0,1
"2007-04-11",2229.4399,2229.4399,2229.4399,2229.4399,2229.4399,0,0,1
"2007-04-12",2243.3,2243.3,2243.3,2243.3,2243.3,0,0,1
"2007-04-13",2251.1201,2251.1201,2251.1201,2251.1201,2251.1201,0,0,1
"2007-04-16",2275.3501,2275.3501,2275.3501,2275.3501,2275.3501,0,0,1
"2007-04-17",2280.01,2280.01,2280.01,2280.01,2280.01,0,0,1
"2007-04-18",2281.6101,2281.6101,2281.6101,2281.6101,2281.6101,0,0,1
