"Index","sp500","hsi","eu50","eu600","dax","cac","asx","shanghai","EURUSD","GBPUSD","USDJPY","Gold","Brent"
"2004-11-17",0.00563934078531404,0.00572343708700581,0.0149039604269039,0.00889896951597365,0.0159485243376706,0.0130568610400596,0.00171703180382528,-0.0104537606293932,0.00585022067267572,0.00371797717942007,-0.012037978559479,0.0103955738440114,0.0110524346724472
"2004-11-18",0.00136931853208815,-0.00182156657991291,-0.00172276541251427,0.000200420884527072,-0.00113129618987793,-0.00358187470068834,0.00193504752868846,0.00858319978871144,-0.00546428419302893,-0.00544695967194665,0.00144071484364148,-0.00495831531942336,-0.000935891504905091
"2004-11-19",-0.0111914297799491,-0.000880152299682358,-0.00830596693436036,-0.00760398747456192,-0.0105347049232798,-0.00828569181442969,-0.00174598502452282,0.00883043294037632,0.00438918041876319,0.00361664047018851,-0.0110018480876243,0.00944463957809643,0.0495478581419014
"2004-11-22",0.00589799247075863,0.000936622455066301,-0.00467722822521682,-0.00522342410076654,-0.00264203364727856,-0.00647959477233685,-0.0105217777570197,0.00221500065225797,0.00207238052448168,0.00199165723217072,0.000291078447696373,0.00446628701344086,-0.0114261352893929
"2004-11-23",-0.000229233418145848,0.0160074783469681,-0.000938146082155216,0.00158205416037213,-0.00257604830157588,0.00154610306701588,0.00920682284120553,-0.00855115686604262,0.00321519070512694,0.00456046073008643,0.00164784605697774,-0.00223065004383208,0.00157604445546571
"2004-11-24",0.00414199089414027,-0.00187510474838225,-1.38345279229963e-05,-0.00125732611725218,0.00289602775269383,-0.00202573242656012,0.00428453617749224,-0.00887724669221791,0.00761386349097843,0.00693484055245895,-0.00446515981631152,0.00334411191145979,0.0082895064128672
"2004-11-25",0.000439514030141153,-0.00504298685169343,0.00945509646379635,0.00715776353982824,0.00846053345232935,0.009763041446584,0.00556545180698105,-0.000582897709863236,0.00672792347694935,0.00609483297515737,-0.00409437109315115,0.00325902073509005,-0.0035762219607692
"2004-11-26",0.000439320942419991,-0.00227018340891354,-0.00179899829669379,-0.00157273951160011,-0.00146250845152675,-0.00406195730128055,0.0020231966547021,-0.00118295737709314,0.00150568424139691,0.00179485874083468,0.00136665386363071,0.00324843401194886,-0.00201725945354726
"2004-11-29",-0.00328531361677383,0.0122940011875925,-0.00269429020336579,-0.00100946890323121,-0.00175636244517927,-0.000419732000725276,0.00419772701098156,-0.0143224024727318,-0.00143034616172892,-0.00179485874083477,0.00311678444578909,0.00323791584676505,0.0261308047630658
"2004-11-30",-0.00401988114690106,-0.0004878166809384,-0.00511831135432559,-0.00412922617315543,-0.00507194384011106,-0.00712949784243165,0.00117148669593645,0.00249196885740403,0.00052720769438065,0.00894225095048787,0.00145765537689607,-0.00530387983696269,-0.00525970969297984
"2004-12-01",0.0151518482238845,0.00728136636980567,0.0127195651006856,0.0112143167993052,0.0144443283173967,0.0113793326174189,-0.00815159377288254,-0.00435547822664626,0.00473240319827728,0.0128000082582424,-0.00418431009960573,0.00596489120839244,-0.0729086172965743
"2004-12-02",-0.000866298496822442,0.00696513834606433,0.00463019282877698,0.00412322195011543,0.00722891671552521,0.00403344964659985,0.0108435318252764,-0.00138978761021661,-0.00593785802668796,-0.00533942845993592,0.00612455129811437,-0.00796112121586744,-0.0524010243392055
"2004-12-03",0.000713476813958416,-0.00350852712425037,-0.00518983532732478,-0.00231972267362756,-0.00178743280743687,-0.00735715732846397,-0.000593054041887322,0.00307607627079256,0.0142961156408891,0.00905498645519892,-0.0114041881220763,0.0123567326889054,-0.019872368208718
"2004-12-06",-0.000736135210311254,0.0031628165117245,-0.00243122213066101,-0.00481657830915061,-0.00356070616434282,-0.00427224075181102,0.00285339152315002,0.00182827495664464,-0.00402115367961312,-0.00159806204589655,0.0112103333187164,-0.00395517984292805,0.00734087589680428
"2004-12-07",-0.0111018265586847,-0.00147968761956109,0.00478106480740173,0.00361460693161793,0.00445128494762109,0.00531044988534517,-0.00585120096976311,-0.0119337782324276,0.00134218199255676,0.00345067682031726,-0.00213488678853557,-0.00485544983922693,-0.0354246486432459
"2004-12-08",0.00509058143978662,-0.0151081676233635,-0.00205458269952708,-0.00188599803100006,-0.00267887964229572,-0.00328041954318736,-0.00760959220595922,0.00202702517154884,-0.00627898609504298,-0.00556817276968393,0.00966751535568738,-0.0332914235298477,0.0109148692748105
"2004-12-09",0.00545595397342218,-0.000963214536033205,-0.00842349985731418,-0.00717513558761197,-0.0121987532841111,-0.00733243940255082,-0.0027911407479526,0.00928408043270609,-0.00210178729226253,-0.00461200454757293,0.0065209283621692,-0.00320733379186398,0.0250140658138173
"2004-12-10",-0.0010434211547599,-0.00766813395024074,0.00550763913453945,0.00399701765561931,0.00579934742174861,0.00557715625768459,0.00297877045898123,-0.0158805406426852,-0.00542496809686452,-0.00478992949963677,0.00476781679383544,-0.00436932970621457,-0.059459432498822
"2004-12-13",0.00905387356948792,-0.00112634364921954,0.00839108632899954,0.00746661571713803,0.0106485442909127,0.00990773996385786,0.00226251162065243,-0.00610648442910197,0.00542496809686443,0.00463409748623141,-0.00352599593405334,0.0114575038898834,0.0122309421562608
"2004-12-14",0.00391128569221908,0.0112683687575153,0.00193438729288827,0.00107924463358567,0.00285416273674886,0.00221752487968595,0.00554091187451689,-0.00163675781585286,-0.00112777727076818,0.0015053598835385,0.00722917635175375,-0.00685873744984143,0.0365847000447399
"2004-12-15",0.00203096876492093,0.00249060834986559,-0.00414959477020693,-0.000519490910602016,-0.00417050254642916,-0.00299474028812173,0.00385185795697907,0.00419141588314617,0.00801712607140375,0.0075959543628072,-0.0125895797299085,0.0111783985943579,0.0729425981917571
"2004-12-16",-0.00203096876492096,-0.00383658970279389,0.00262489944283402,0.00363078181290916,0.00473995258182789,0.00253634531268639,0.00782105750023757,-0.00613211023571755,-0.0118611104542114,-0.00583393068967651,0.00545586421541891,-0.0088869218813146,-0.0184061608388704
"2004-12-17",-0.00748807522496174,-0.0022978501191603,-0.0131076192904802,-0.00783659202208994,-0.0122245158835164,-0.0174044931679441,0.00323484231096651,-0.0111947659436957,0.00482146481704135,0.00377271177995402,-0.0054558642154189,0.0107001590054955,0.0457411182289552
"2004-12-20",0.000383688867058826,0.0157129961780466,0.00509510858649204,0.00464539700467815,0.00697654213618308,0.00509423434574105,0.00135891450811673,-0.0117158773860496,0.00651712108528933,0.00365574641882273,-0.00105632121984248,0.00180995524523939,-0.0219020870529029
"2004-12-21",0.00901802930506484,-0.0023419767047464,0.0022512275255574,-0.00207975117958826,0.000674180006335184,0.00183363630106565,0.00503065565930915,-0.000226610770313346,-0.00201801331610667,-0.00955363717666875,0.00239911827562822,-0.00135715922210822,-0.00188634811888855
"2004-12-22",0.00375491072592584,-0.00209727849134168,0.00852576038141299,0.00455381469216257,0.0063601798468663,0.00953479072707793,0.00464276650162427,0.0250908732753983,0.00156991771488233,-0.00567192882621221,-0.00134279705578562,-0.00340097822430864,-0.0416877613682413
"2004-12-23",0.000462118795022937,0.00593382794237162,0.00447637399067506,0.000278945587494911,0.00243504697597108,0.00354960267103855,0.000309637240332766,-0.0191883326121858,0.00914606516834677,0.00364621718687196,-0.0061615675824992,0.00362729937498598,0.00172095924466107
"2004-12-24",-0.00215373510963428,-0.00284200792875111,-0.00114606201773465,0.00111500489410985,-0.00191406641855152,0.000805636581542356,0.00563190452407511,0.00180468980012051,0.00103573287353212,-0.00104042042366565,0.00106172491996741,0.00372692282990157,-0.0158458378668343
"2004-12-27",-0.00215838369818591,7.21993795653963e-05,-0.00114737698305892,-0.00167297390145164,-0.00191773709584891,-0.00132794500193303,-0.000532283442496211,-0.00371417816235811,0.006412404504297,0.00669176404520709,-0.00590200542509244,0.00371308443479399,-0.0075150654284538
"2004-12-28",0.00714141528922235,7.2194167191273e-05,0.00370901182243662,0.000996154924684509,0.00622095303687229,0.00186737482312723,-0.000532566919056134,-0.00103859982022984,-0.000146950771755923,-0.003314347932995,-0.000388236440865881,-0.00202360945952687,-0.00757196954484359
"2004-12-29",7.21562794316315e-05,0.00487854635838442,-0.000660161662362718,-0.000238986697544744,-0.00329982883680579,0.000611973325406309,-0.000532850697717064,-0.00362674567295586,-0.00044098192688757,-0.00525290507039789,0.00763989983618609,-0.0188577665928285,-0.00762974199701579
"2004-12-30",0.000149846407712806,-0.00723396431237671,-0.000646942393358371,-3.98366696596414e-05,0.00195914136723087,0.000205526062479827,0.00314894401237365,-0.00047409324669343,0.00227631628930037,0.00411105618939219,-0.00725166339532024,0.0034344624486347,0.0301757871871095
"2004-12-31",-0.00134942669851036,0.00469047337569697,0,0.000358472909261723,0.00415594709844461,-0.00177506597830805,-0.00105880321206016,-0.0056790844724181,-0.00603253503089489,-0.00374610219561231,-0.00701142223780398,-0.010108057577088,0.00222689687474998
"2005-01-03",-0.00814062762997723,0.000511480456111308,0.0063432657815719,0.00571815877249985,0.00413874666161065,0.00899340476678987,0.000981956896967848,3.1583152913791e-06,-0.00636614778660937,-0.00753456892193928,0.00419328714301877,-0.0102112746166496,0.00714200794727224
"2005-01-04",-0.0116419948650495,-0.0135431360448364,0.000370332964399648,0.00395179332696645,-0.000239989845978623,0.00197245528628314,0.000980993603455958,-0.0189112126437665,-0.0145114372349458,-0.0110906866941582,0.0172692536329597,-0.000466635566096855,0.00709136117564225
"2005-01-05",-0.00353745158719878,-0.0202478948837324,-0.00808687967163179,-0.00672737004936856,-0.00754729992403772,-0.00882192410695161,-0.00471845223951614,0.00734597410719438,-0.00105540906894349,-0.000265568983103793,-0.00412134574827788,-0.00444393200058423,-0.0129983436479149
"2005-01-06",0.00372447711672868,-0.00380839283716937,0.00644301741070829,0.00491148450380615,0.00997760386843221,0.00705508107202769,-0.00235655575469009,-0.0100402747272376,-0.00650777930508211,-0.00388536029135519,0.00841627003115871,-0.0132139723548689,0.0561567878291898
"2005-01-07",-0.00142340705963857,-0.010054696846482,0.00456441615243987,0.00641974596055249,0.00358811813055406,0.00555637515919625,0.00821499899773821,0.00427981584252246,-0.00930523074541547,-0.00224227310860388,-0.00238379135527625,-0.00500060572939234,0.00767178004287248
"2005-01-10",0.00342748381734646,-0.00320744014887867,-0.000872953295932932,-0.000392665022518812,-0.00209416607818605,-3.83354737354323e-05,0.00287052225286693,0.00613101589843259,0.00191387618228442,0.00229559933178678,-0.00430519679552035,0.000477326978036854,-0.0060395073241635
"2005-01-11",-0.00604707885219854,-0.00163750601129578,-0.00942215694061504,-0.00745051243850702,-0.0115256642431383,-0.00737490115939622,-0.000511364764999767,0.00403289491055242,0.00236813066631844,0.00154522476463694,-0.00973079598818453,0.00665876419926696,0.00464900883824379
"2005-01-12",0.0040940029870172,0.00414113329575623,-0.00860850156371277,-0.00770578963944571,-0.0116195921664521,-0.00857164727675195,-0.000559741484023205,-0.000428733076482887,0.0109274118149261,0.00636877219044247,-0.0086538534131347,0.00990574137557351,0.012903404835908
"2005-01-13",-0.00867343665134562,0.000587407102473655,0.00420116884061359,0.00374114899454126,0.000788579974608886,0.00469894175183593,-0.000214358990883601,-0.000484633969593424,-0.00272067882453732,-0.0044538779882906,-0.000293011673727939,-0.003291023186641,0.0344279698698643
"2005-01-14",0.00598384442653637,-0.00580021016189774,0.00404446771337799,0.00499287770457231,0.00478887764634889,0.00532794121229097,-0.00194006870796902,-0.00854863887352074,-0.00813043497028543,-0.00623686021799083,-0.00313081167582574,-0.00472032974648127,-0.00132802144351946
"2005-01-17",0.00483493880775273,0.00935750188962151,0.00502095347386158,0.00410240802563244,0.00310217330791167,0.00693825074845437,0.0037497391337846,-0.0235305738685833,-0.00336263213298228,-0.00584561769708226,0.000293930340626018,0.000591261177279364,-0.00266134554951408
"2005-01-18",0.00481167461034698,-0.00128045144691635,-0.0002127081481451,0.000983651787915765,0.00122412102600342,-0.00165452957125132,-0.00365768696205541,0.00720856352272335,-0.00322036775783492,0.00397230647405425,0.00176177005537349,0.000590911794066101,0.00796288215489398
"2005-01-19",-0.00947617146169526,0.0054547369935262,-0.000854393537457576,0.0017681386111738,-0.00121469935146928,-0.00155321138820232,-0.00232142373672451,-0.00601255227433737,-0.00115264929963126,0.00219409822321255,0.00448825028979772,-0.000472701497811605,-0.015094626222485
"2005-01-20",-0.00779612091506253,-0.00992139577146051,-0.00752508391983766,-0.00409111148482095,-0.00593426247557932,-0.00688969379745003,-0.00408984120490696,-0.0113222994281069,-0.00323450416765915,0.000427555989624657,0.0065981221326777,-0.00141944665422625,-0.00876114780686087
"2005-01-21",-0.00642148745924648,-0.00463062471036205,0.00107512366953862,-0.00106485782379864,-0.00159589693523795,0.00305473487708971,0.0019479524019511,0.0246700526654688,0.00599863369170965,0.00314759255840772,-0.00766956820021109,0.0101284578019026,0.0313184952309355
"2005-01-24",-0.00352122867205342,-0.00699937843810431,-0.00103424232145052,-0.000552595238060198,-0.00280672117629559,-0.00142481092293973,0.00021131411040563,0.0171079159669766,0.00107287925074081,0.00127754728330961,-0.000292411912995436,0.000468603569962172,0.00610422649741352
"2005-01-25",0.00399356482724418,0.0146136623240817,0.00704834962213275,0.00653262722207318,0.00760096284774457,0.00862228325962845,0.00274741750891023,-0.00122947683844286,-0.0066087998933988,-0.00849432144844316,0.0137479171802503,-0.0115444797279045,0.0204374113524639
"2005-01-26",0.00486646924041708,0.00291241602754958,-0.000737171717767088,0.000352961942602022,-0.00469459550306844,-0.000571341039104192,0.00611823456186839,-0.00983586115901405,0.00844534770070014,0.0103013907682545,-0.00995321547271326,0.0115444797279046,-0.00962883228383547
"2005-01-27",0.000492794325647543,0.000383853430695231,0.0048522510356755,0.00426489935322426,0.000543287308113793,0.00298078492551429,0.0060810292829853,-0.0130212399675031,-0.00290942705804213,0.00307513099549725,-0.00194420203167773,-0.0014064699927516,-0.00150618640631485
"2005-01-28",-0.00265019343191632,0.0015506013894684,-0.00503492045132579,-0.0038336705404575,-0.00346869388505626,-0.00542463476385662,-0.0016623015196974,-0.0100166276886957,-0.000460157995695365,-0.000476556097023102,0.00475659781452135,-0.00117357131178552,-0.0326103959120614
"2005-01-31",0.00841961799777314,0.00523393378366224,0.00966266136878148,0.00667984280313301,0.0125441236263559,0.0111349818862801,0.00205685495320323,-0.0181672311736286,-0.000230158426732482,-0.00291723229136649,0.00386623331005725,-0.00943848441470492,0.0213499910936817
"2005-02-01",0.00687387566187192,-0.010507852115998,0.00809556170964612,0.00779511810101519,0.00588651469005294,0.00649429242482266,0.00495980641365398,-0.00242948361945502,0.000690316422427863,0.000584127675053482,-0.000482462497900104,-0.00237360662117415,-0.0242462836385301
"2005-02-02",0.00329811504636349,-0.00165548432196574,0.00447341968961131,0.00312421907642815,0.00381049107526465,0.00317732687626681,0.00426981352788925,0.0520869699117873,-0.0014578939854444,0.00143232299493311,0.00125391865959368,0.000712673744381984,-0.0182375875497809
"2005-02-03",-0.00246691385631265,-0.00298988112408735,-0.00396179362599248,-0.000500760781635868,-0.00342040090235044,-0.00578291154052205,0.00143352586010424,-0.00817141904545107,-0.00407802665721374,-0.0027603797122136,0.00796893468724318,-0.0107438063410104,-0.00364216200480792
"2005-02-04",0.0109947486228886,0.00515414509761981,0.00884664494297346,0.00912828031374022,0.0133722525159495,0.00737249174848635,0.00254010001409963,0.0212622058841095,-0.0075845886382705,-0.00351456775850746,-0.00498515077085393,-0.00626055500155735,0.000911784881950505
"2005-02-07",-0.00106266128517251,0.0153274584282157,0.00487103355541796,0.00533090897685116,0.0062190530863071,0.0060174651655876,0.00679179838522535,-3.15208329060827e-06,-0.00913105809630723,-0.00857178718914645,0.00708679464720694,-0.00096665063109499,-0.0195565878466137
"2005-02-08",0.000693690798373542,0.00366344448789668,0.00128683177822929,0.001859124470753,0.00115361648288619,-0.000283133197391701,-0.00151381812918247,0,0.000548653852380441,-0.00193882008170344,0.00751061190861989,-0.00242072255706795,0.000696783212490328
"2005-02-09",-0.00835621916114478,0.00309367107516987,-0.00378338423773784,-0.00159332355407365,-0.00418136121231165,-0.00280454395001035,-0.00167381876233137,0,0.00375411046248773,0.0016697641971735,0.00141971534896505,0.000726832254893065,0.00139211159373258
"2005-02-10",0.00423176249393751,0.00308412978447741,-0.000118291295030313,-0.000987616884955481,-0.00256236952042358,0.000188774472011641,0.000673271571187337,0,0.00513899752791895,0.00552798938924408,0.000189143181952236,0.0103602902345729,0.030820839282575
"2005-02-11",0.00712861896232059,0.00307464716608247,0.0117831631413873,0.00904196078031914,0.0104905884639277,0.0116133759509097,-0.000140582565863524,0,-0.000854667702854275,-0.000642467095661498,0.000283647711446488,0.00787875628638548,0.0071684894786125
"2005-02-14",0.00080255931542371,0.00306522268045273,-0.00140357794843547,0.00146773825344213,-0.00031909463193042,-0.00115559593543683,-0.00418391002720824,0,0.0083598288551678,0.0112899271398402,-0.00597356348912508,0.0125252730463763,0.0161633099257513
"2005-02-15",0.00338155616995921,-0.00152788761419121,0.00363152324148651,0.00397838687171955,0.00355693042155191,0.00455907242597627,-0.00119005844474584,0,0.00384675039669097,0.00359446417244401,-0.00687091165725155,0.00023482446978865,-0.00307963287831649
"2005-02-16",0.000294172339312787,0.00140372556649981,-0.00597841111313329,-0.00608658326297661,-0.00758424777348395,-0.00532969729568401,0.00192992012864384,0.00775550616332141,0.000537366151187476,-0.00560877707191976,0.00905587428968237,-0.000939628915738935,0.016605144480487
"2005-02-17",-0.00790196365806987,-0.00340702692142225,-0.00039436821584568,0.00109229939860887,0.000208320693591832,-0.000879453837059853,0.00365278503976642,-0.00214949981275252,0.0029121026020699,0.00534491786566064,0.00123287037286123,0.00422139463655054,-0.00717628392351161
"2005-02-18",0.000693500696127841,0.00855801664389195,0.00153106692909024,0.00139189338751239,-0.00233928943554311,0.00585564271171975,-0.000771264677878974,-0.013542063040195,-0.000229594766247875,-0.000422319596626983,0.000947328604382161,-0.000468164802558436,0.0112848419788807
"2005-02-21",-0.00726361819457437,0.00168657517683618,-0.00273811717203877,-0.00131660635566798,-0.00140721558524674,-0.00158925677633863,0.00129078723982364,0.0200608351431572,-0.000153092468149592,0.00147733894858722,-0.000568289464053435,0.00862576743481276,0.00838083770810455
"2005-02-22",-0.00731676461453066,-0.00149853036338761,-0.00602400307205393,-0.00721561091408109,-0.00694513874835926,-0.00505685395369292,-6.81166429394984e-06,0.0191211092728319,0.0147419083122865,0.00787736454469586,-0.0146977259292878,0.00855199942321325,0.0396486121756424
"2005-02-23",0.00565689158426732,-0.00945364471842733,-0.00565092746021153,-0.00551279791744825,-0.00290711084317715,-0.00630273429110771,-0.0111066018601704,0.000151217068570848,-0.00370300819888587,-0.00209457059350079,0.00728042299983168,0.000920174898146033,-0.00226500663085212
"2005-02-24",0.00819082695083223,0.00735007049615696,-0.00108381473509841,-0.000610174681428575,-0.00147887126753238,0.000121462029250453,-0.00508834471115126,0.000361911630323271,-0.00113632071618742,0.000838354777946919,0.00561558607015205,-0.00092017489814592,0.0189898508923102
"2005-02-25",0.00937217114363739,0.00681692341475494,0.0124584364308184,0.011379276179304,0.0102509757631386,0.0142053597044497,0.00848769862698836,0.0019035284925283,0.00385823378336029,0.00506753428828104,-0.00170988927382739,0.000920174898146033,0.00343261316352226
"2005-02-28",-0.00641683696472641,0.00269887346789888,-0.00143763173771845,-0.00321100326891149,0.000425352871860059,-0.0018408005148859,0.0116018994066352,-0.00492032913858315,-0.00166251077361341,0.0010416667608567,-0.00533843021873309,0.00367225567606413,0.00902985969067062
"2005-03-01",0.00565164962284621,-0.00949871420841991,0.00655716439615395,0.00738873192184268,0.00758636146220361,0.00688483540334038,0.00372069433426939,-0.00198596294749619,-0.0029539881355535,0.000208203207081404,-0.00267994034821833,-0.0082816208317221,0.000998302968005075
"2005-03-02",7.21078511896977e-05,-0.0150741334069925,0.00138613757269766,-0.000338085313413457,0.00223539885264078,0.00190745981212335,0.00190788198616864,-0.0123219237137549,-0.00387612113648672,-0.00412006110988115,0.00373081219080769,-0.000231026915663083,0.0219094917997459
"2005-03-03",0.00032719337697587,0.00299820536279366,-0.00149652425104124,-3.75720914550614e-05,-0.00459927568595204,-0.000336974233808703,0.00362422182416821,0.00533662227983771,-0.00198185902204104,-0.00361247480627918,0.00504787014057865,-0.00672310403003597,0.0141516367738572
"2005-03-04",0.00958513459565725,-0.0116997258390231,0.00930004603407253,0.0065910435961039,0.0114247462020849,0.00741609056458868,0.00363625325957524,-0.00513158679400083,0.00987024944206076,0.00830487132032129,-0.0047614602861217,0.00995263394195565,-0.00289156827979913
"2005-03-07",0.00264357442153544,0.00299387951691254,0.00246886674301585,-0.000858865976356228,0.00103253543914675,0.00400343772382705,0.00483619310077409,0.00466792224389908,-0.0020419746176394,-0.004326641617993,0.00371588250919763,0.00184077364449262,0.00558284249166282
"2005-03-08",-0.00471064497612851,0.00793821690035631,-0.00553775786992884,-0.0055067662430323,-0.00715952483996722,-0.00552137604342329,0.00121580562088973,0.0187845539321264,0.0099435847549427,0.00749457031447796,-0.00438429981744528,0.0121102816730242,0.0142954878970243
"2005-03-09",-0.0101386135239666,0.00429568385348511,-0.00496821866632927,-0.00610401292373145,-0.00476509371941281,-0.00458444207505997,9.57027390439005e-05,-0.00112331334566404,0.00359147411857343,-0.00192033275569433,-0.00709358802724163,0.00407978807048951,0.0101676643222535
"2005-03-10",0.00189392418156749,-0.00614807103939835,-0.00923465379911283,-0.00812087037344123,-0.0087039870388974,-0.00702903831469243,-0.00614770146070777,-0.0234799248028768,0.00194000956234485,-0.00119558168887394,0.00144196131690118,0.00158210000228416,-0.0135799899082149
"2005-03-11",-0.00734574659291569,0.00251632842003982,0.00219175033192049,0.00228354047850746,0.00524479315508101,0.00271262101056819,-0.00252342262881943,0.00287868953000657,0.0028286456258185,0.00166302917446765,-0.00105723494878178,0.00764908116395035,0.00832077417972996
"2005-03-14",0.00564637872628715,0.0011454081686677,0.000120860825247513,-0.00148370801980238,0.00156044116134045,-0.000154502879644463,0.00704709814793616,0.00275524175041708,-0.00656277991252344,-0.00661650281684795,0.00794985270187867,-0.011495674887538,0.0104909167495849
"2005-03-15",-0.00754867940457569,-0.0064998714822665,0.00748645362596327,0.00807663884229504,0.00465794651159417,0.00718431236993067,-0.00186045789211488,-0.0190090651722121,-0.00442428827118658,-0.000261390073893275,-0.00277048182940431,-0.000453514747002175,0.00353455860491964
"2005-03-16",-0.0080181258143325,0.00114068125451769,-0.0168745933600397,-0.0139569872235669,-0.0180715068406808,-0.014409826144161,0.00448673169737421,-0.0107378722762807,0.00823296320121191,0.00692981801472407,-0.0038339930028113,0.006330566020972,0.0174877903515722
"2005-03-17",0.00180490192544183,-0.00105092466611793,0.00252641390991852,0,0.00157912530693825,0.00314627503184703,-0.00283050472027767,-0.0096949056798577,-0.00306073173883748,-0.000623279509088233,0.00354695286306106,-0.0113328502126955,0.00473330576049157
"2005-03-18",-0.000467833628860475,0.00075090539044546,0.00450984953665891,0.00218052533749468,0.00260561748457388,0.00462830400700015,0.00410992533395986,-0.013009324354751,-0.00389542780399529,-0.00155990048269683,0.00210305019677889,0.00136674280956554,0.00957982925091697
"2005-03-21",-0.0049396771535451,0.00043231469341948,-0.00505612017065535,-0.00241033115259305,-0.00714797655465899,-0.0043979150941386,0.00408896860443747,0.00296365933680638,-0.0126899504858189,-0.0133583274545226,0.00438304655955371,-0.0188424692286449,0.00107874875617561
"2005-03-22",-0.0102221555764588,-0.00419255829776755,0.00404035658121405,0.00187520385597645,0.00564695927675577,0.00351069588669156,-0.00766964676970531,-0.0197908975027268,-0.0057175684632033,-0.00555277875098185,0.00389050165722489,0.000463821900708563,-0.0192313619278875
"2005-03-23",0.000715244171927008,-0.0126268145334309,-0.00446498280097079,-0.00340859371404632,-0.000807998284177609,-0.00365660270164326,-0.0143720124204055,-0.00437853683724607,-0.00752056341777581,-0.0090561028046674,0.00330922629795766,-0.0142442571860047,-0.0288043699160592
"2005-03-24",-0.000949955721098947,-0.00047872280718728,0.00781298664661645,0.00577627220498876,0.00609643008760988,0.0113187978798816,-0.00608775684208208,0.00543024712260866,-0.00347235967551192,0.000107020548047368,0.00339238923152169,-0.00117660914856733,0.0166405634715285
"2005-03-25",0.00122161442792993,-0.00455100703394832,0.000944902037786059,0.000915017792310619,0.000635982743972414,0.000272820016659352,-0.00322561689860908,-0.00211945762251793,0.00139039107830843,0.000267501272226031,0.000658296915671405,0.00141176494036226,-0.00557829635430172
"2005-03-28",0.00122012390677633,-0.00457181342507899,0.000944010040708716,0.000914181300097193,0.00063557852698322,0.000272745606198018,-0.0032360551819685,-0.00458985063055046,-0.00464217468076525,-0.00171324594856133,0.00721280818924078,0.00140977466958001,-0.00560958838232305
"2005-03-29",-0.00742378381706083,-0.00459281093651868,0.000943119726151392,0.000913346335898536,0.000635174823490898,0.000272671236315827,-0.00324656124249911,-0.00425455467643249,0.00201425540677513,0.00411754278169839,0.00363348794962064,0.000234769340202774,-0.00564123346347216
"2005-03-30",0.0138001582613115,0.00103363085984666,-0.00427717113668812,-0.00304773751094081,-0.00100468889668676,-0.00418322532395664,-9.87622514303485e-05,-0.0189598319976346,-0.000619338875568809,0.00229205078889317,0,0.00211044749454584,-0.0178847993919384
"2005-03-31",-0.000681241475346891,0.00676476259830196,-0.000170157625271848,0.000381475552043547,0.000287478915401551,0.000779883909945752,0.0036648369233436,0.00736001555057792,0.00378744414100969,0.00626295768317469,-0.00391353462589661,0.00420757984001509,0.0413670561602595
"2005-04-01",-0.00651791023124712,-0.00189055766163552,0.00175911133834645,0.00471824626304209,0.00567737112313123,0.00301935442538907,0.00697526533699926,0.0352081981463691,-0.00432968049187626,-0.00450749802019606,0.00372752272059844,-0.00655279667476362,0.0400775657243923
"2005-04-04",0.00284262201407758,0.00163383085580242,-0.00620658426310692,-0.00445129993673572,-0.00737582125274107,-0.00682551798048401,-0.00412982701009551,-0.0169785408552518,-0.00450416230924215,-0.0028741769839266,0.00695187487169513,-0.00470699857057636,-0.00496719133764169
"2005-04-05",0.00448699124883312,0.00180581754790277,0.00717308651569962,0.00839144521227105,0.00487588282177333,0.00875155571655856,0.00279482117843658,-0.00937238561165387,0.000233472120598231,0.00181062995466741,-9.23744862326929e-05,0.00141442739281071,-0.0141490674224626
"2005-04-06",0.00247661666094741,0.0018025624481199,0.00396069107309595,0.00396234409616988,0.00379105873197877,0.00464813041392331,-0.00325996227606399,0.019216809332043,0.00139968918652371,0.000797766296797711,0.0033201174093455,0.00610617209601876,-0.00307108903647614
"2005-04-07",0.00601580820183178,0.00295162198101999,0.00469925219603783,0.00297087633661854,0.00235834378105721,0.00422274283686527,0.00215319299256787,0.00870296869960259,-0.00163316130712197,-0.00559777551282949,9.20683147545313e-05,-0.00140581091568711,-0.0225057527531736
"2005-04-08",-0.00837888779108697,0.00472111599068829,-0.000582590597524775,0.00217554474404111,0.00253923818401678,-1.95226120661122e-05,0.00910286259262982,0.0186212531656155,0.00558834115004995,0.00735062434024385,-0.00424394031204533,0.000937426832182489,-0.0215102280141096
"2005-04-11",2.27512560645068e-05,-0.000496950799956989,-0.00269706720889262,-0.00213799522560943,-0.00104365589111965,-0.00161719431052352,-0.00766004821637707,-0.0060647072621573,0.00370828607891919,0.00323204774425339,-0.00314844227113131,0.00397428927556031,0.00603206353038942
"2005-04-12",0.00558971752445165,-0.000137630969594034,-0.00501815306083083,-0.0033851162576662,-0.00546742379192737,-0.00506687535588706,0.00226005117589385,-0.0174449847949389,-0.00401793153734608,0.000687448798919401,-0.00111358586117971,-0.00233590388858648,-0.0233873193949338
"2005-04-13",-0.0117303665805455,0.0103119860517995,0.00499864368463541,0.00462346003750778,0.00764882440272586,0.00487883459712268,-0.00165205408235324,0.023254958252543,0.000232243082135345,0.0013734814626156,-0.00362774222330685,0.00396779607962471,-0.0292818109803865
